;
; COEF_COL_ENR - Coefficients for college enrollment model.
; 2024-01-14
;
;
;                FBLACK   FHISPANI     FWHITE     MBLACK   MHISPANI     MWHITE
+=============================================================================
$COEFINFO
 NV =   16,
 NG =    6
$END
'INTERCEP', 1,  0.      , -0.159247,  0.260902, -0.573678, -0.675157, -0.410761
'YEAR1   ', 2, -1.608425, -1.198532, -2.064638, -1.297167, -1.197391, -2.115054
'YEAR2   ', 3, -2.362629, -2.170409, -3.108069, -2.288007, -2.048468, -2.976293
'YEAR3   ', 4, -2.605367, -2.903607, -3.819973, -2.216393, -2.509457, -2.922682
'YEAR4   ', 5, -2.884392, -3.305311, -4.076280, -2.725647, -2.519245, -3.015000
'YEAR5   ', 6, -2.675077, -2.705938, -4.141653, -3.229076, -2.525769, -3.951655
'YEAR6   ', 7, -2.535997, -2.934402, -3.920455, -3.194228, -2.545489, -3.282014
'YEAR7   ', 8, -3.184066, -2.988018, -3.572767, -3.311686, -3.207745, -3.451058
'YEAR8   ', 9, -3.685159, -3.979245, -4.426095, -3.509904, -3.466634, -4.331740
'ASIAN   ',10,          ,          ,  1.190604,          ,          ,  0.824286
'PNETWORT',11,  0.074107,  0.      ,  0.055435,  0.048159,  0.079960,  0.057785
'PED1COLD',12,  0.      ,  0.507808,  0.639811,  0.407425,  0.753481,  0.992333
'PED2COLD',13,  1.346742,  1.082830,  0.972718,  0.655431,  1.381242,  1.241260
'ASNPNETW',14,          ,          ,  0.      ,          ,          ,  0.      
'ASNPED1C',15,          ,          ,  0.      ,          ,          ,  0.      
'ASNPED2C',16,          ,          ,  0.      ,          ,          ,  0.      
